Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166604000,1675402023944

timezone,unixTimestampInMs,isoDate,deviceType,bbi
Asia/Taipei,1675170435186,2023-01-31T21:07:15.186+08:00,garmin_VenuSq2,887
Asia/Taipei,1675170436073,2023-01-31T21:07:16.073+08:00,garmin_VenuSq2,910
Asia/Taipei,1675170436983,2023-01-31T21:07:16.983+08:00,garmin_VenuSq2,921
Asia/Taipei,1675170438899,2023-01-31T21:07:18.899+08:00,garmin_VenuSq2,937
Asia/Taipei,1675170439836,2023-01-31T21:07:19.836+08:00,garmin_VenuSq2,930
Asia/Taipei,1675170440766,2023-01-31T21:07:20.766+08:00,garmin_VenuSq2,900
Asia/Taipei,1675170441666,2023-01-31T21:07:21.666+08:00,garmin_VenuSq2,877
Asia/Taipei,1675170442543,2023-01-31T21:07:22.543+08:00,garmin_VenuSq2,879
Asia/Taipei,1675170443306,2023-01-31T21:07:23.306+08:00,garmin_VenuSq2,910
Asia/Taipei,1675170444216,2023-01-31T21:07:24.216+08:00,garmin_VenuSq2,910
Asia/Taipei,1675170445126,2023-01-31T21:07:25.126+08:00,garmin_VenuSq2,935
Asia/Taipei,1675170446061,2023-01-31T21:07:26.061+08:00,garmin_VenuSq2,999
Asia/Taipei,1675170447108,2023-01-31T21:07:27.108+08:00,garmin_VenuSq2,955
Asia/Taipei,1675170448063,2023-01-31T21:07:28.063+08:00,garmin_VenuSq2,778
Asia/Taipei,1675170448841,2023-01-31T21:07:28.841+08:00,garmin_VenuSq2,878
Asia/Taipei,1675170449719,2023-01-31T21:07:29.719+08:00,garmin_VenuSq2,939
Asia/Taipei,1675170450658,2023-01-31T21:07:30.658+08:00,garmin_VenuSq2,942
Asia/Taipei,1675170452592,2023-01-31T21:07:32.592+08:00,garmin_VenuSq2,945
Asia/Taipei,1675170453537,2023-01-31T21:07:33.537+08:00,garmin_VenuSq2,945
Asia/Taipei,1675170454482,2023-01-31T21:07:34.482+08:00,garmin_VenuSq2,921
Asia/Taipei,1675170455403,2023-01-31T21:07:35.403+08:00,garmin_VenuSq2,945
Asia/Taipei,1675170456348,2023-01-31T21:07:36.348+08:00,garmin_VenuSq2,950
Asia/Taipei,1675170457269,2023-01-31T21:07:37.269+08:00,garmin_VenuSq2,968
Asia/Taipei,1675170458237,2023-01-31T21:07:38.237+08:00,garmin_VenuSq2,933
Asia/Taipei,1675170459170,2023-01-31T21:07:39.170+08:00,garmin_VenuSq2,934
Asia/Taipei,1675170460104,2023-01-31T21:07:40.104+08:00,garmin_VenuSq2,964
Asia/Taipei,1675170461071,2023-01-31T21:07:41.071+08:00,garmin_VenuSq2,956
Asia/Taipei,1675170462027,2023-01-31T21:07:42.027+08:00,garmin_VenuSq2,940
Asia/Taipei,1675170462967,2023-01-31T21:07:42.967+08:00,garmin_VenuSq2,967
Asia/Taipei,1675170463934,2023-01-31T21:07:43.934+08:00,garmin_VenuSq2,973
Asia/Taipei,1675170464907,2023-01-31T21:07:44.907+08:00,garmin_VenuSq2,980
Asia/Taipei,1675170466923,2023-01-31T21:07:46.923+08:00,garmin_VenuSq2,990
Asia/Taipei,1675170467913,2023-01-31T21:07:47.913+08:00,garmin_VenuSq2,927
Asia/Taipei,1675170469191,2023-01-31T21:07:49.191+08:00,garmin_VenuSq2,908
Asia/Taipei,1675170470099,2023-01-31T21:07:50.099+08:00,garmin_VenuSq2,910
Asia/Taipei,1675170471009,2023-01-31T21:07:51.009+08:00,garmin_VenuSq2,920
Asia/Taipei,1675170471929,2023-01-31T21:07:51.929+08:00,garmin_VenuSq2,916
Asia/Taipei,1675170472845,2023-01-31T21:07:52.845+08:00,garmin_VenuSq2,910
Asia/Taipei,1675170474755,2023-01-31T21:07:54.755+08:00,garmin_VenuSq2,906
Asia/Taipei,1675170475661,2023-01-31T21:07:55.661+08:00,garmin_VenuSq2,893
Asia/Taipei,1675170476554,2023-01-31T21:07:56.554+08:00,garmin_VenuSq2,884
Asia/Taipei,1675170477438,2023-01-31T21:07:57.438+08:00,garmin_VenuSq2,875
Asia/Taipei,1675170478313,2023-01-31T21:07:58.313+08:00,garmin_VenuSq2,894
Asia/Taipei,1675170479088,2023-01-31T21:07:59.088+08:00,garmin_VenuSq2,873
Asia/Taipei,1675170479961,2023-01-31T21:07:59.961+08:00,garmin_VenuSq2,874
Asia/Taipei,1675170480835,2023-01-31T21:08:00.835+08:00,garmin_VenuSq2,904
Asia/Taipei,1675170481739,2023-01-31T21:08:01.739+08:00,garmin_VenuSq2,892
Asia/Taipei,1675170483670,2023-01-31T21:08:03.670+08:00,garmin_VenuSq2,930
Asia/Taipei,1675170484600,2023-01-31T21:08:04.600+08:00,garmin_VenuSq2,943
Asia/Taipei,1675170485543,2023-01-31T21:08:05.543+08:00,garmin_VenuSq2,887
Asia/Taipei,1675170487753,2023-01-31T21:08:07.753+08:00,garmin_VenuSq2,909
Asia/Taipei,1675170488662,2023-01-31T21:08:08.662+08:00,garmin_VenuSq2,904
Asia/Taipei,1675170489566,2023-01-31T21:08:09.566+08:00,garmin_VenuSq2,917
Asia/Taipei,1675170490483,2023-01-31T21:08:10.483+08:00,garmin_VenuSq2,926
Asia/Taipei,1675170491409,2023-01-31T21:08:11.409+08:00,garmin_VenuSq2,990
Asia/Taipei,1675170492484,2023-01-31T21:08:12.484+08:00,garmin_VenuSq2,992
Asia/Taipei,1675170493476,2023-01-31T21:08:13.476+08:00,garmin_VenuSq2,958
Asia/Taipei,1675170494434,2023-01-31T21:08:14.434+08:00,garmin_VenuSq2,1001
Asia/Taipei,1675170495435,2023-01-31T21:08:15.435+08:00,garmin_VenuSq2,993
Asia/Taipei,1675170496428,2023-01-31T21:08:16.428+08:00,garmin_VenuSq2,959
Asia/Taipei,1675170497299,2023-01-31T21:08:17.299+08:00,garmin_VenuSq2,969
Asia/Taipei,1675170498268,2023-01-31T21:08:18.268+08:00,garmin_VenuSq2,987
Asia/Taipei,1675170499255,2023-01-31T21:08:19.255+08:00,garmin_VenuSq2,984
Asia/Taipei,1675170500239,2023-01-31T21:08:20.239+08:00,garmin_VenuSq2,996
Asia/Taipei,1675170501304,2023-01-31T21:08:21.304+08:00,garmin_VenuSq2,1018
Asia/Taipei,1675170502322,2023-01-31T21:08:22.322+08:00,garmin_VenuSq2,1002
Asia/Taipei,1675170503324,2023-01-31T21:08:23.324+08:00,garmin_VenuSq2,979
Asia/Taipei,1675170504303,2023-01-31T21:08:24.303+08:00,garmin_VenuSq2,967
Asia/Taipei,1675170505270,2023-01-31T21:08:25.270+08:00,garmin_VenuSq2,1018
Asia/Taipei,1675170507358,2023-01-31T21:08:27.358+08:00,garmin_VenuSq2,1086
Asia/Taipei,1675170508444,2023-01-31T21:08:28.444+08:00,garmin_VenuSq2,1080
Asia/Taipei,1675170509524,2023-01-31T21:08:29.524+08:00,garmin_VenuSq2,1026
Asia/Taipei,1675170510550,2023-01-31T21:08:30.550+08:00,garmin_VenuSq2,1010
Asia/Taipei,1675170511560,2023-01-31T21:08:31.560+08:00,garmin_VenuSq2,1046
Asia/Taipei,1675170512701,2023-01-31T21:08:32.701+08:00,garmin_VenuSq2,1177
Asia/Taipei,1675170513878,2023-01-31T21:08:33.878+08:00,garmin_VenuSq2,1180
Asia/Taipei,1675170515058,2023-01-31T21:08:35.058+08:00,garmin_VenuSq2,946
Asia/Taipei,1675170516004,2023-01-31T21:08:36.004+08:00,garmin_VenuSq2,885
Asia/Taipei,1675170516889,2023-01-31T21:08:36.889+08:00,garmin_VenuSq2,976
Asia/Taipei,1675170517698,2023-01-31T21:08:37.698+08:00,garmin_VenuSq2,1007
Asia/Taipei,1675170518705,2023-01-31T21:08:38.705+08:00,garmin_VenuSq2,1041
Asia/Taipei,1675170519746,2023-01-31T21:08:39.746+08:00,garmin_VenuSq2,1018
Asia/Taipei,1675170520764,2023-01-31T21:08:40.764+08:00,garmin_VenuSq2,991
Asia/Taipei,1675170521755,2023-01-31T21:08:41.755+08:00,garmin_VenuSq2,971
Asia/Taipei,1675170522746,2023-01-31T21:08:42.746+08:00,garmin_VenuSq2,1024
Asia/Taipei,1675170523770,2023-01-31T21:08:43.770+08:00,garmin_VenuSq2,1079
Asia/Taipei,1675170524849,2023-01-31T21:08:44.849+08:00,garmin_VenuSq2,1041
Asia/Taipei,1675170525890,2023-01-31T21:08:45.890+08:00,garmin_VenuSq2,1043
Asia/Taipei,1675170526933,2023-01-31T21:08:46.933+08:00,garmin_VenuSq2,1050
Asia/Taipei,1675170527029,2023-01-31T21:08:47.029+08:00,garmin_VenuSq2,1067
Asia/Taipei,1675170528096,2023-01-31T21:08:48.096+08:00,garmin_VenuSq2,1090
Asia/Taipei,1675170529186,2023-01-31T21:08:49.186+08:00,garmin_VenuSq2,961
Asia/Taipei,1675170530147,2023-01-31T21:08:50.147+08:00,garmin_VenuSq2,954
Asia/Taipei,1675170531101,2023-01-31T21:08:51.101+08:00,garmin_VenuSq2,1087
Asia/Taipei,1675170532194,2023-01-31T21:08:52.194+08:00,garmin_VenuSq2,1071
Asia/Taipei,1675170533265,2023-01-31T21:08:53.265+08:00,garmin_VenuSq2,1031
Asia/Taipei,1675170536756,2023-01-31T21:08:56.756+08:00,garmin_VenuSq2,1019
Asia/Taipei,1675170537775,2023-01-31T21:08:57.775+08:00,garmin_VenuSq2,1013
Asia/Taipei,1675170538788,2023-01-31T21:08:58.788+08:00,garmin_VenuSq2,1006
Asia/Taipei,1675170539794,2023-01-31T21:08:59.794+08:00,garmin_VenuSq2,975
Asia/Taipei,1675170540769,2023-01-31T21:09:00.769+08:00,garmin_VenuSq2,993
Asia/Taipei,1675170541752,2023-01-31T21:09:01.752+08:00,garmin_VenuSq2,1006
Asia/Taipei,1675170542758,2023-01-31T21:09:02.758+08:00,garmin_VenuSq2,991
Asia/Taipei,1675170543749,2023-01-31T21:09:03.749+08:00,garmin_VenuSq2,1000
Asia/Taipei,1675170544749,2023-01-31T21:09:04.749+08:00,garmin_VenuSq2,1072
Asia/Taipei,1675170545821,2023-01-31T21:09:05.821+08:00,garmin_VenuSq2,1059
Asia/Taipei,1675170546952,2023-01-31T21:09:06.952+08:00,garmin_VenuSq2,1076
Asia/Taipei,1675170548028,2023-01-31T21:09:08.028+08:00,garmin_VenuSq2,975
Asia/Taipei,1675170549003,2023-01-31T21:09:09.003+08:00,garmin_VenuSq2,1037
Asia/Taipei,1675170550040,2023-01-31T21:09:10.040+08:00,garmin_VenuSq2,1107
Asia/Taipei,1675170551147,2023-01-31T21:09:11.147+08:00,garmin_VenuSq2,977
Asia/Taipei,1675170552734,2023-01-31T21:09:12.734+08:00,garmin_VenuSq2,893
Asia/Taipei,1675170553627,2023-01-31T21:09:13.627+08:00,garmin_VenuSq2,1013
Asia/Taipei,1675170554640,2023-01-31T21:09:14.640+08:00,garmin_VenuSq2,1054
Asia/Taipei,1675170555694,2023-01-31T21:09:15.694+08:00,garmin_VenuSq2,1080
Asia/Taipei,1675170556774,2023-01-31T21:09:16.774+08:00,garmin_VenuSq2,1087
Asia/Taipei,1675170557027,2023-01-31T21:09:17.027+08:00,garmin_VenuSq2,1056
Asia/Taipei,1675170558083,2023-01-31T21:09:18.083+08:00,garmin_VenuSq2,1043
Asia/Taipei,1675170559126,2023-01-31T21:09:19.126+08:00,garmin_VenuSq2,997
Asia/Taipei,1675170560123,2023-01-31T21:09:20.123+08:00,garmin_VenuSq2,1023
Asia/Taipei,1675170561146,2023-01-31T21:09:21.146+08:00,garmin_VenuSq2,1038
Asia/Taipei,1675170562175,2023-01-31T21:09:22.175+08:00,garmin_VenuSq2,1045
Asia/Taipei,1675170563220,2023-01-31T21:09:23.220+08:00,garmin_VenuSq2,1046
Asia/Taipei,1675170564266,2023-01-31T21:09:24.266+08:00,garmin_VenuSq2,1052
Asia/Taipei,1675170565318,2023-01-31T21:09:25.318+08:00,garmin_VenuSq2,1127
Asia/Taipei,1675170566445,2023-01-31T21:09:26.445+08:00,garmin_VenuSq2,1235
Asia/Taipei,1675170568667,2023-01-31T21:09:28.667+08:00,garmin_VenuSq2,1029
Asia/Taipei,1675170569696,2023-01-31T21:09:29.696+08:00,garmin_VenuSq2,999
Asia/Taipei,1675170570695,2023-01-31T21:09:30.695+08:00,garmin_VenuSq2,1016
Asia/Taipei,1675170571711,2023-01-31T21:09:31.711+08:00,garmin_VenuSq2,989
Asia/Taipei,1675170572700,2023-01-31T21:09:32.700+08:00,garmin_VenuSq2,1002
Asia/Taipei,1675170573687,2023-01-31T21:09:33.687+08:00,garmin_VenuSq2,1012
Asia/Taipei,1675170574699,2023-01-31T21:09:34.699+08:00,garmin_VenuSq2,1049
Asia/Taipei,1675170575748,2023-01-31T21:09:35.748+08:00,garmin_VenuSq2,1096
Asia/Taipei,1675170576844,2023-01-31T21:09:36.844+08:00,garmin_VenuSq2,1099
Asia/Taipei,1675170577943,2023-01-31T21:09:37.943+08:00,garmin_VenuSq2,1091
Asia/Taipei,1675170578190,2023-01-31T21:09:38.190+08:00,garmin_VenuSq2,1166
Asia/Taipei,1675170579356,2023-01-31T21:09:39.356+08:00,garmin_VenuSq2,1188
Asia/Taipei,1675170580544,2023-01-31T21:09:40.544+08:00,garmin_VenuSq2,1187
Asia/Taipei,1675170581731,2023-01-31T21:09:41.731+08:00,garmin_VenuSq2,1326
Asia/Taipei,1675170583057,2023-01-31T21:09:43.057+08:00,garmin_VenuSq2,1290
Asia/Taipei,1675170585441,2023-01-31T21:09:45.441+08:00,garmin_VenuSq2,1257
Asia/Taipei,1675170586698,2023-01-31T21:09:46.698+08:00,garmin_VenuSq2,1252
Asia/Taipei,1675170587950,2023-01-31T21:09:47.950+08:00,garmin_VenuSq2,1206
Asia/Taipei,1675170589156,2023-01-31T21:09:49.156+08:00,garmin_VenuSq2,1079
Asia/Taipei,1675170590235,2023-01-31T21:09:50.235+08:00,garmin_VenuSq2,1111
Asia/Taipei,1675170591313,2023-01-31T21:09:51.313+08:00,garmin_VenuSq2,1148
Asia/Taipei,1675170592461,2023-01-31T21:09:52.461+08:00,garmin_VenuSq2,980
Asia/Taipei,1675170593441,2023-01-31T21:09:53.441+08:00,garmin_VenuSq2,953
Asia/Taipei,1675170594394,2023-01-31T21:09:54.394+08:00,garmin_VenuSq2,1230
Asia/Taipei,1675170596703,2023-01-31T21:09:56.703+08:00,garmin_VenuSq2,1187
Asia/Taipei,1675170597890,2023-01-31T21:09:57.890+08:00,garmin_VenuSq2,1144
Asia/Taipei,1675170599034,2023-01-31T21:09:59.034+08:00,garmin_VenuSq2,1158
Asia/Taipei,1675170601980,2023-01-31T21:10:01.980+08:00,garmin_VenuSq2,1289
Asia/Taipei,1675170603269,2023-01-31T21:10:03.269+08:00,garmin_VenuSq2,1146
Asia/Taipei,1675170604415,2023-01-31T21:10:04.415+08:00,garmin_VenuSq2,1089
Asia/Taipei,1675170605504,2023-01-31T21:10:05.504+08:00,garmin_VenuSq2,1081
Asia/Taipei,1675170606256,2023-01-31T21:10:06.256+08:00,garmin_VenuSq2,1067
Asia/Taipei,1675170607323,2023-01-31T21:10:07.323+08:00,garmin_VenuSq2,1184
Asia/Taipei,1675170608507,2023-01-31T21:10:08.507+08:00,garmin_VenuSq2,1231
Asia/Taipei,1675170609738,2023-01-31T21:10:09.738+08:00,garmin_VenuSq2,1198
Asia/Taipei,1675170610936,2023-01-31T21:10:10.936+08:00,garmin_VenuSq2,1210
Asia/Taipei,1675170613383,2023-01-31T21:10:13.383+08:00,garmin_VenuSq2,1301
Asia/Taipei,1675170614684,2023-01-31T21:10:14.684+08:00,garmin_VenuSq2,1282
Asia/Taipei,1675170615966,2023-01-31T21:10:15.966+08:00,garmin_VenuSq2,1455
Asia/Taipei,1675170617421,2023-01-31T21:10:17.421+08:00,garmin_VenuSq2,1524
Asia/Taipei,1675170618945,2023-01-31T21:10:18.945+08:00,garmin_VenuSq2,1228
Asia/Taipei,1675170619008,2023-01-31T21:10:19.008+08:00,garmin_VenuSq2,1133
Asia/Taipei,1675170620141,2023-01-31T21:10:20.141+08:00,garmin_VenuSq2,1113
Asia/Taipei,1675170621254,2023-01-31T21:10:21.254+08:00,garmin_VenuSq2,1223
Asia/Taipei,1675170622477,2023-01-31T21:10:22.477+08:00,garmin_VenuSq2,1203
Asia/Taipei,1675170623680,2023-01-31T21:10:23.680+08:00,garmin_VenuSq2,1457
Asia/Taipei,1675170625062,2023-01-31T21:10:25.062+08:00,garmin_VenuSq2,1057
Asia/Taipei,1675170626119,2023-01-31T21:10:26.119+08:00,garmin_VenuSq2,1150
Asia/Taipei,1675170627269,2023-01-31T21:10:27.269+08:00,garmin_VenuSq2,1177
Asia/Taipei,1675170628446,2023-01-31T21:10:28.446+08:00,garmin_VenuSq2,1131
Asia/Taipei,1675170629577,2023-01-31T21:10:29.577+08:00,garmin_VenuSq2,1287
Asia/Taipei,1675170632566,2023-01-31T21:10:32.566+08:00,garmin_VenuSq2,906
Asia/Taipei,1675170633472,2023-01-31T21:10:33.472+08:00,garmin_VenuSq2,1170
Asia/Taipei,1675170634642,2023-01-31T21:10:34.642+08:00,garmin_VenuSq2,1159
Asia/Taipei,1675170635801,2023-01-31T21:10:35.801+08:00,garmin_VenuSq2,1099
Asia/Taipei,1675170636900,2023-01-31T21:10:36.900+08:00,garmin_VenuSq2,867
Asia/Taipei,1675170637850,2023-01-31T21:10:37.850+08:00,garmin_VenuSq2,986
Asia/Taipei,1675170638836,2023-01-31T21:10:38.836+08:00,garmin_VenuSq2,1152
Asia/Taipei,1675170639988,2023-01-31T21:10:39.988+08:00,garmin_VenuSq2,1150
Asia/Taipei,1675170641138,2023-01-31T21:10:41.138+08:00,garmin_VenuSq2,1236
Asia/Taipei,1675170642374,2023-01-31T21:10:42.374+08:00,garmin_VenuSq2,1209
Asia/Taipei,1675170643796,2023-01-31T21:10:43.796+08:00,garmin_VenuSq2,1197
Asia/Taipei,1675170644993,2023-01-31T21:10:44.993+08:00,garmin_VenuSq2,1195
Asia/Taipei,1675170646188,2023-01-31T21:10:46.188+08:00,garmin_VenuSq2,1228
Asia/Taipei,1675170648105,2023-01-31T21:10:48.105+08:00,garmin_VenuSq2,1309
Asia/Taipei,1675170649414,2023-01-31T21:10:49.414+08:00,garmin_VenuSq2,1281
Asia/Taipei,1675170650695,2023-01-31T21:10:50.695+08:00,garmin_VenuSq2,1198
Asia/Taipei,1675170651893,2023-01-31T21:10:51.893+08:00,garmin_VenuSq2,1213
Asia/Taipei,1675170653106,2023-01-31T21:10:53.106+08:00,garmin_VenuSq2,1248
Asia/Taipei,1675170656889,2023-01-31T21:10:56.889+08:00,garmin_VenuSq2,1218
Asia/Taipei,1675170658107,2023-01-31T21:10:58.107+08:00,garmin_VenuSq2,1149
Asia/Taipei,1675170659256,2023-01-31T21:10:59.256+08:00,garmin_VenuSq2,1176
Asia/Taipei,1675170660432,2023-01-31T21:11:00.432+08:00,garmin_VenuSq2,1161
Asia/Taipei,1675170661593,2023-01-31T21:11:01.593+08:00,garmin_VenuSq2,1267
Asia/Taipei,1675170662037,2023-01-31T21:11:02.037+08:00,garmin_VenuSq2,1391
Asia/Taipei,1675170663428,2023-01-31T21:11:03.428+08:00,garmin_VenuSq2,1195
Asia/Taipei,1675170664623,2023-01-31T21:11:04.623+08:00,garmin_VenuSq2,1148
Asia/Taipei,1675170665771,2023-01-31T21:11:05.771+08:00,garmin_VenuSq2,1156
Asia/Taipei,1675170666927,2023-01-31T21:11:06.927+08:00,garmin_VenuSq2,1197
Asia/Taipei,1675170668984,2023-01-31T21:11:08.984+08:00,garmin_VenuSq2,1248
Asia/Taipei,1675170670232,2023-01-31T21:11:10.232+08:00,garmin_VenuSq2,1126
Asia/Taipei,1675170671358,2023-01-31T21:11:11.358+08:00,garmin_VenuSq2,1463
Asia/Taipei,1675170672821,2023-01-31T21:11:12.821+08:00,garmin_VenuSq2,1199
Asia/Taipei,1675170674020,2023-01-31T21:11:14.020+08:00,garmin_VenuSq2,1149
Asia/Taipei,1675170674112,2023-01-31T21:11:14.112+08:00,garmin_VenuSq2,1189
Asia/Taipei,1675170675301,2023-01-31T21:11:15.301+08:00,garmin_VenuSq2,1225
Asia/Taipei,1675170676526,2023-01-31T21:11:16.526+08:00,garmin_VenuSq2,1292
Asia/Taipei,1675170677818,2023-01-31T21:11:17.818+08:00,garmin_VenuSq2,1281
Asia/Taipei,1675170679099,2023-01-31T21:11:19.099+08:00,garmin_VenuSq2,1257
Asia/Taipei,1675170681403,2023-01-31T21:11:21.403+08:00,garmin_VenuSq2,1233
Asia/Taipei,1675170682636,2023-01-31T21:11:22.636+08:00,garmin_VenuSq2,1074
Asia/Taipei,1675170683710,2023-01-31T21:11:23.710+08:00,garmin_VenuSq2,1069
Asia/Taipei,1675170684779,2023-01-31T21:11:24.779+08:00,garmin_VenuSq2,1080
Asia/Taipei,1675170685859,2023-01-31T21:11:25.859+08:00,garmin_VenuSq2,1170
Asia/Taipei,1675170686031,2023-01-31T21:11:26.031+08:00,garmin_VenuSq2,1233
Asia/Taipei,1675170687264,2023-01-31T21:11:27.264+08:00,garmin_VenuSq2,1163
Asia/Taipei,1675170688427,2023-01-31T21:11:28.427+08:00,garmin_VenuSq2,1031
Asia/Taipei,1675170689458,2023-01-31T21:11:29.458+08:00,garmin_VenuSq2,1130
Asia/Taipei,1675170690588,2023-01-31T21:11:30.588+08:00,garmin_VenuSq2,1170
Asia/Taipei,1675170693083,2023-01-31T21:11:33.083+08:00,garmin_VenuSq2,1045
Asia/Taipei,1675170694128,2023-01-31T21:11:34.128+08:00,garmin_VenuSq2,1048
Asia/Taipei,1675170696904,2023-01-31T21:11:36.904+08:00,garmin_VenuSq2,938
Asia/Taipei,1675170697842,2023-01-31T21:11:37.842+08:00,garmin_VenuSq2,1184
Asia/Taipei,1675170699026,2023-01-31T21:11:39.026+08:00,garmin_VenuSq2,1054
Asia/Taipei,1675170700080,2023-01-31T21:11:40.080+08:00,garmin_VenuSq2,985
Asia/Taipei,1675170701065,2023-01-31T21:11:41.065+08:00,garmin_VenuSq2,988
Asia/Taipei,1675170701982,2023-01-31T21:11:41.982+08:00,garmin_VenuSq2,864
Asia/Taipei,1675170702846,2023-01-31T21:11:42.846+08:00,garmin_VenuSq2,1103
Asia/Taipei,1675170703949,2023-01-31T21:11:43.949+08:00,garmin_VenuSq2,908
Asia/Taipei,1675170704857,2023-01-31T21:11:44.857+08:00,garmin_VenuSq2,1026
Asia/Taipei,1675170705883,2023-01-31T21:11:45.883+08:00,garmin_VenuSq2,921
Asia/Taipei,1675170706845,2023-01-31T21:11:46.845+08:00,garmin_VenuSq2,903
Asia/Taipei,1675170707748,2023-01-31T21:11:47.748+08:00,garmin_VenuSq2,894
Asia/Taipei,1675170708642,2023-01-31T21:11:48.642+08:00,garmin_VenuSq2,942
Asia/Taipei,1675170709584,2023-01-31T21:11:49.584+08:00,garmin_VenuSq2,907
Asia/Taipei,1675170710491,2023-01-31T21:11:50.491+08:00,garmin_VenuSq2,871
Asia/Taipei,1675170711170,2023-01-31T21:11:51.170+08:00,garmin_VenuSq2,860
Asia/Taipei,1675170712030,2023-01-31T21:11:52.030+08:00,garmin_VenuSq2,938
Asia/Taipei,1675170712968,2023-01-31T21:11:52.968+08:00,garmin_VenuSq2,928
Asia/Taipei,1675170713896,2023-01-31T21:11:53.896+08:00,garmin_VenuSq2,891
Asia/Taipei,1675170715806,2023-01-31T21:11:55.806+08:00,garmin_VenuSq2,871
Asia/Taipei,1675170717819,2023-01-31T21:11:57.819+08:00,garmin_VenuSq2,798
Asia/Taipei,1675170718617,2023-01-31T21:11:58.617+08:00,garmin_VenuSq2,823
Asia/Taipei,1675170719440,2023-01-31T21:11:59.440+08:00,garmin_VenuSq2,1000
Asia/Taipei,1675170720440,2023-01-31T21:12:00.440+08:00,garmin_VenuSq2,877
Asia/Taipei,1675170721317,2023-01-31T21:12:01.317+08:00,garmin_VenuSq2,902
Asia/Taipei,1675170723635,2023-01-31T21:12:03.635+08:00,garmin_VenuSq2,789
Asia/Taipei,1675170724424,2023-01-31T21:12:04.424+08:00,garmin_VenuSq2,801
Asia/Taipei,1675170725225,2023-01-31T21:12:05.225+08:00,garmin_VenuSq2,821
Asia/Taipei,1675170726046,2023-01-31T21:12:06.046+08:00,garmin_VenuSq2,823
Asia/Taipei,1675170726869,2023-01-31T21:12:06.869+08:00,garmin_VenuSq2,822
Asia/Taipei,1675170727723,2023-01-31T21:12:07.723+08:00,garmin_VenuSq2,818
Asia/Taipei,1675170728541,2023-01-31T21:12:08.541+08:00,garmin_VenuSq2,805
Asia/Taipei,1675170729346,2023-01-31T21:12:09.346+08:00,garmin_VenuSq2,795
Asia/Taipei,1675170730141,2023-01-31T21:12:10.141+08:00,garmin_VenuSq2,800
Asia/Taipei,1675170730941,2023-01-31T21:12:10.941+08:00,garmin_VenuSq2,933
Asia/Taipei,1675170731975,2023-01-31T21:12:11.975+08:00,garmin_VenuSq2,916
Asia/Taipei,1675170732891,2023-01-31T21:12:12.891+08:00,garmin_VenuSq2,896
Asia/Taipei,1675170733787,2023-01-31T21:12:13.787+08:00,garmin_VenuSq2,881
Asia/Taipei,1675170734668,2023-01-31T21:12:14.668+08:00,garmin_VenuSq2,705
Asia/Taipei,1675170735373,2023-01-31T21:12:15.373+08:00,garmin_VenuSq2,716
Asia/Taipei,1675170735924,2023-01-31T21:12:15.924+08:00,garmin_VenuSq2,748
Asia/Taipei,1675170736672,2023-01-31T21:12:16.672+08:00,garmin_VenuSq2,717
Asia/Taipei,1675170737389,2023-01-31T21:12:17.389+08:00,garmin_VenuSq2,790
Asia/Taipei,1675170738179,2023-01-31T21:12:18.179+08:00,garmin_VenuSq2,903
Asia/Taipei,1675170739082,2023-01-31T21:12:19.082+08:00,garmin_VenuSq2,887
Asia/Taipei,1675170739088,2023-01-31T21:12:19.088+08:00,garmin_VenuSq2,866
Asia/Taipei,1675170739954,2023-01-31T21:12:19.954+08:00,garmin_VenuSq2,855
Asia/Taipei,1675170740809,2023-01-31T21:12:20.809+08:00,garmin_VenuSq2,802
Asia/Taipei,1675170741611,2023-01-31T21:12:21.611+08:00,garmin_VenuSq2,777
Asia/Taipei,1675170742388,2023-01-31T21:12:22.388+08:00,garmin_VenuSq2,843
Asia/Taipei,1675170744530,2023-01-31T21:12:24.530+08:00,garmin_VenuSq2,843
Asia/Taipei,1675170745373,2023-01-31T21:12:25.373+08:00,garmin_VenuSq2,704
Asia/Taipei,1675170747676,2023-01-31T21:12:27.676+08:00,garmin_VenuSq2,776
Asia/Taipei,1675170748452,2023-01-31T21:12:28.452+08:00,garmin_VenuSq2,894
Asia/Taipei,1675170749346,2023-01-31T21:12:29.346+08:00,garmin_VenuSq2,880
Asia/Taipei,1675170750226,2023-01-31T21:12:30.226+08:00,garmin_VenuSq2,850
Asia/Taipei,1675170751076,2023-01-31T21:12:31.076+08:00,garmin_VenuSq2,856
Asia/Taipei,1675170751995,2023-01-31T21:12:31.995+08:00,garmin_VenuSq2,836
Asia/Taipei,1675170752831,2023-01-31T21:12:32.831+08:00,garmin_VenuSq2,778
Asia/Taipei,1675170753609,2023-01-31T21:12:33.609+08:00,garmin_VenuSq2,789
