Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166467000,1675645200000

timezone,unixTimestampInMs,isoDate,deviceType,durationInMs,steps,totalSteps
Asia/Taipei,1675314420000,2023-02-02T13:07:00.000+08:00,,60,0,0
Asia/Taipei,1675314480000,2023-02-02T13:08:00.000+08:00,,60,0,0
Asia/Taipei,1675314540000,2023-02-02T13:09:00.000+08:00,,60,0,0
Asia/Taipei,1675314600000,2023-02-02T13:10:00.000+08:00,,60,0,0
Asia/Taipei,1675314660000,2023-02-02T13:11:00.000+08:00,,60,0,0
Asia/Taipei,1675314720000,2023-02-02T13:12:00.000+08:00,,60,0,0
Asia/Taipei,1675314780000,2023-02-02T13:13:00.000+08:00,,60,0,0
Asia/Taipei,1675314840000,2023-02-02T13:14:00.000+08:00,,60,0,0
Asia/Taipei,1675314900000,2023-02-02T13:15:00.000+08:00,,60,0,0
Asia/Taipei,1675314960000,2023-02-02T13:16:00.000+08:00,,60,0,0
Asia/Taipei,1675315020000,2023-02-02T13:17:00.000+08:00,,60,0,0
Asia/Taipei,1675315080000,2023-02-02T13:18:00.000+08:00,,60,0,0
Asia/Taipei,1675315140000,2023-02-02T13:19:00.000+08:00,,60,0,0
Asia/Taipei,1675315200000,2023-02-02T13:20:00.000+08:00,,60,0,0
Asia/Taipei,1675315260000,2023-02-02T13:21:00.000+08:00,,60,0,0
Asia/Taipei,1675315320000,2023-02-02T13:22:00.000+08:00,,60,0,0
Asia/Taipei,1675315380000,2023-02-02T13:23:00.000+08:00,,60,0,0
Asia/Taipei,1675315440000,2023-02-02T13:24:00.000+08:00,,60,0,0
Asia/Taipei,1675315500000,2023-02-02T13:25:00.000+08:00,,60,0,0
Asia/Taipei,1675315560000,2023-02-02T13:26:00.000+08:00,,60,0,0
Asia/Taipei,1675315620000,2023-02-02T13:27:00.000+08:00,,60,0,0
Asia/Taipei,1675315680000,2023-02-02T13:28:00.000+08:00,,60,0,0
Asia/Taipei,1675315740000,2023-02-02T13:29:00.000+08:00,,60,0,0
Asia/Taipei,1675315800000,2023-02-02T13:30:00.000+08:00,,60,0,0
Asia/Taipei,1675315860000,2023-02-02T13:31:00.000+08:00,,60,0,0
Asia/Taipei,1675315920000,2023-02-02T13:32:00.000+08:00,,60,0,0
Asia/Taipei,1675315980000,2023-02-02T13:33:00.000+08:00,,60,0,0
Asia/Taipei,1675316040000,2023-02-02T13:34:00.000+08:00,,60,0,0
Asia/Taipei,1675316100000,2023-02-02T13:35:00.000+08:00,,60,0,0
Asia/Taipei,1675316160000,2023-02-02T13:36:00.000+08:00,,60,0,0
Asia/Taipei,1675316220000,2023-02-02T13:37:00.000+08:00,,60,0,0
Asia/Taipei,1675316280000,2023-02-02T13:38:00.000+08:00,,60,0,0
Asia/Taipei,1675316340000,2023-02-02T13:39:00.000+08:00,,60,0,0
Asia/Taipei,1675316400000,2023-02-02T13:40:00.000+08:00,,60,0,0
Asia/Taipei,1675316460000,2023-02-02T13:41:00.000+08:00,,60,0,0
Asia/Taipei,1675316520000,2023-02-02T13:42:00.000+08:00,,60,0,0
Asia/Taipei,1675316580000,2023-02-02T13:43:00.000+08:00,,60,0,0
Asia/Taipei,1675316640000,2023-02-02T13:44:00.000+08:00,,60,0,0
Asia/Taipei,1675316700000,2023-02-02T13:45:00.000+08:00,,60,0,0
Asia/Taipei,1675316760000,2023-02-02T13:46:00.000+08:00,,60,0,0
Asia/Taipei,1675316820000,2023-02-02T13:47:00.000+08:00,,60,0,0
Asia/Taipei,1675316880000,2023-02-02T13:48:00.000+08:00,,60,0,0
Asia/Taipei,1675316940000,2023-02-02T13:49:00.000+08:00,,60,0,0
Asia/Taipei,1675317000000,2023-02-02T13:50:00.000+08:00,,60,0,0
Asia/Taipei,1675317060000,2023-02-02T13:51:00.000+08:00,,60,0,0
Asia/Taipei,1675317120000,2023-02-02T13:52:00.000+08:00,,60,0,0
Asia/Taipei,1675317180000,2023-02-02T13:53:00.000+08:00,,60,0,0
Asia/Taipei,1675317240000,2023-02-02T13:54:00.000+08:00,,60,0,0
Asia/Taipei,1675317300000,2023-02-02T13:55:00.000+08:00,,60,0,0
Asia/Taipei,1675317360000,2023-02-02T13:56:00.000+08:00,,60,0,0
Asia/Taipei,1675317420000,2023-02-02T13:57:00.000+08:00,,60,0,0
Asia/Taipei,1675317480000,2023-02-02T13:58:00.000+08:00,,60,0,0
Asia/Taipei,1675317540000,2023-02-02T13:59:00.000+08:00,,60,0,0
Asia/Taipei,1675317600000,2023-02-02T14:00:00.000+08:00,,60,0,0
Asia/Taipei,1675317660000,2023-02-02T14:01:00.000+08:00,,60,0,0
Asia/Taipei,1675317720000,2023-02-02T14:02:00.000+08:00,,60,0,0
Asia/Taipei,1675317780000,2023-02-02T14:03:00.000+08:00,,60,0,0
Asia/Taipei,1675317840000,2023-02-02T14:04:00.000+08:00,,60,0,0
Asia/Taipei,1675317900000,2023-02-02T14:05:00.000+08:00,,60,0,0
Asia/Taipei,1675317960000,2023-02-02T14:06:00.000+08:00,,60,0,0
Asia/Taipei,1675318020000,2023-02-02T14:07:00.000+08:00,,60,0,0
Asia/Taipei,1675318080000,2023-02-02T14:08:00.000+08:00,,60,0,0
Asia/Taipei,1675318140000,2023-02-02T14:09:00.000+08:00,,60,0,0
Asia/Taipei,1675318200000,2023-02-02T14:10:00.000+08:00,,60,0,0
Asia/Taipei,1675318260000,2023-02-02T14:11:00.000+08:00,,60,0,0
Asia/Taipei,1675318320000,2023-02-02T14:12:00.000+08:00,,60,0,0
Asia/Taipei,1675318380000,2023-02-02T14:13:00.000+08:00,,60,0,0
Asia/Taipei,1675318440000,2023-02-02T14:14:00.000+08:00,,60,0,0
Asia/Taipei,1675318500000,2023-02-02T14:15:00.000+08:00,,60,0,0
Asia/Taipei,1675318560000,2023-02-02T14:16:00.000+08:00,,60,0,0
Asia/Taipei,1675318620000,2023-02-02T14:17:00.000+08:00,,60,0,0
Asia/Taipei,1675318680000,2023-02-02T14:18:00.000+08:00,,60,0,0
Asia/Taipei,1675318740000,2023-02-02T14:19:00.000+08:00,,60,0,0
Asia/Taipei,1675318800000,2023-02-02T14:20:00.000+08:00,,60,0,0
Asia/Taipei,1675318860000,2023-02-02T14:21:00.000+08:00,,60,0,0
Asia/Taipei,1675318920000,2023-02-02T14:22:00.000+08:00,,60,0,0
Asia/Taipei,1675318980000,2023-02-02T14:23:00.000+08:00,,60,0,0
Asia/Taipei,1675319040000,2023-02-02T14:24:00.000+08:00,,60,0,0
Asia/Taipei,1675319100000,2023-02-02T14:25:00.000+08:00,,60,0,0
Asia/Taipei,1675319160000,2023-02-02T14:26:00.000+08:00,,60,0,0
Asia/Taipei,1675319220000,2023-02-02T14:27:00.000+08:00,,60,0,0
Asia/Taipei,1675319280000,2023-02-02T14:28:00.000+08:00,,60,0,0
Asia/Taipei,1675319340000,2023-02-02T14:29:00.000+08:00,,60,0,0
Asia/Taipei,1675319400000,2023-02-02T14:30:00.000+08:00,,60,0,0
Asia/Taipei,1675319460000,2023-02-02T14:31:00.000+08:00,,60,0,0
Asia/Taipei,1675319520000,2023-02-02T14:32:00.000+08:00,,60,0,0
Asia/Taipei,1675319580000,2023-02-02T14:33:00.000+08:00,,60,0,0
Asia/Taipei,1675319640000,2023-02-02T14:34:00.000+08:00,,60,0,0
Asia/Taipei,1675319700000,2023-02-02T14:35:00.000+08:00,,60,0,0
Asia/Taipei,1675319760000,2023-02-02T14:36:00.000+08:00,,60,0,0
Asia/Taipei,1675319820000,2023-02-02T14:37:00.000+08:00,,60,0,0
Asia/Taipei,1675319880000,2023-02-02T14:38:00.000+08:00,,60,0,0
Asia/Taipei,1675319940000,2023-02-02T14:39:00.000+08:00,,60,0,0
Asia/Taipei,1675320000000,2023-02-02T14:40:00.000+08:00,,60,0,0
Asia/Taipei,1675320060000,2023-02-02T14:41:00.000+08:00,,60,0,0
Asia/Taipei,1675320120000,2023-02-02T14:42:00.000+08:00,,60,0,0
Asia/Taipei,1675320180000,2023-02-02T14:43:00.000+08:00,,60,0,0
Asia/Taipei,1675320240000,2023-02-02T14:44:00.000+08:00,,60,0,0
Asia/Taipei,1675320300000,2023-02-02T14:45:00.000+08:00,,60,0,0
Asia/Taipei,1675320360000,2023-02-02T14:46:00.000+08:00,,60,0,0
Asia/Taipei,1675320420000,2023-02-02T14:47:00.000+08:00,,60,0,0
Asia/Taipei,1675320480000,2023-02-02T14:48:00.000+08:00,,60,0,0
Asia/Taipei,1675320540000,2023-02-02T14:49:00.000+08:00,,60,0,0
Asia/Taipei,1675320600000,2023-02-02T14:50:00.000+08:00,,60,0,0
Asia/Taipei,1675320660000,2023-02-02T14:51:00.000+08:00,,60,0,0
Asia/Taipei,1675320720000,2023-02-02T14:52:00.000+08:00,,60,0,0
Asia/Taipei,1675320780000,2023-02-02T14:53:00.000+08:00,,60,0,0
Asia/Taipei,1675320840000,2023-02-02T14:54:00.000+08:00,,60,0,0
Asia/Taipei,1675320900000,2023-02-02T14:55:00.000+08:00,,60,0,0
Asia/Taipei,1675320960000,2023-02-02T14:56:00.000+08:00,,60,0,0
Asia/Taipei,1675321020000,2023-02-02T14:57:00.000+08:00,,60,0,0
Asia/Taipei,1675321080000,2023-02-02T14:58:00.000+08:00,,60,0,0
Asia/Taipei,1675321140000,2023-02-02T14:59:00.000+08:00,,60,0,0
Asia/Taipei,1675321200000,2023-02-02T15:00:00.000+08:00,,60,0,0
Asia/Taipei,1675321260000,2023-02-02T15:01:00.000+08:00,,60,0,0
Asia/Taipei,1675321320000,2023-02-02T15:02:00.000+08:00,,60,0,0
Asia/Taipei,1675321380000,2023-02-02T15:03:00.000+08:00,,60,0,0
Asia/Taipei,1675321440000,2023-02-02T15:04:00.000+08:00,,60,0,0
Asia/Taipei,1675321500000,2023-02-02T15:05:00.000+08:00,,60,0,0
Asia/Taipei,1675321560000,2023-02-02T15:06:00.000+08:00,,60,0,0
Asia/Taipei,1675321620000,2023-02-02T15:07:00.000+08:00,,60,0,0
Asia/Taipei,1675321680000,2023-02-02T15:08:00.000+08:00,,60,0,0
Asia/Taipei,1675321740000,2023-02-02T15:09:00.000+08:00,,60,0,0
Asia/Taipei,1675321800000,2023-02-02T15:10:00.000+08:00,,60,0,0
Asia/Taipei,1675321860000,2023-02-02T15:11:00.000+08:00,,60,0,0
Asia/Taipei,1675321920000,2023-02-02T15:12:00.000+08:00,,60,0,0
Asia/Taipei,1675321980000,2023-02-02T15:13:00.000+08:00,,60,0,0
Asia/Taipei,1675322040000,2023-02-02T15:14:00.000+08:00,,60,0,0
Asia/Taipei,1675322100000,2023-02-02T15:15:00.000+08:00,,60,0,0
Asia/Taipei,1675322160000,2023-02-02T15:16:00.000+08:00,,60,0,0
Asia/Taipei,1675322220000,2023-02-02T15:17:00.000+08:00,,60,0,0
Asia/Taipei,1675322280000,2023-02-02T15:18:00.000+08:00,,60,0,0
Asia/Taipei,1675322340000,2023-02-02T15:19:00.000+08:00,,60,0,0
Asia/Taipei,1675322400000,2023-02-02T15:20:00.000+08:00,,60,0,0
Asia/Taipei,1675322460000,2023-02-02T15:21:00.000+08:00,,60,0,0
Asia/Taipei,1675322520000,2023-02-02T15:22:00.000+08:00,,60,0,0
Asia/Taipei,1675322580000,2023-02-02T15:23:00.000+08:00,,60,0,0
Asia/Taipei,1675322640000,2023-02-02T15:24:00.000+08:00,,60,0,0
Asia/Taipei,1675322700000,2023-02-02T15:25:00.000+08:00,,60,0,0
Asia/Taipei,1675322760000,2023-02-02T15:26:00.000+08:00,,60,0,0
Asia/Taipei,1675322820000,2023-02-02T15:27:00.000+08:00,,60,0,0
Asia/Taipei,1675322880000,2023-02-02T15:28:00.000+08:00,,60,0,0
Asia/Taipei,1675322940000,2023-02-02T15:29:00.000+08:00,,60,0,0
Asia/Taipei,1675323000000,2023-02-02T15:30:00.000+08:00,,60,0,0
Asia/Taipei,1675323060000,2023-02-02T15:31:00.000+08:00,,60,0,0
Asia/Taipei,1675323120000,2023-02-02T15:32:00.000+08:00,,60,0,0
Asia/Taipei,1675323180000,2023-02-02T15:33:00.000+08:00,,60,0,0
Asia/Taipei,1675323240000,2023-02-02T15:34:00.000+08:00,,60,0,0
Asia/Taipei,1675323300000,2023-02-02T15:35:00.000+08:00,,60,0,0
Asia/Taipei,1675323360000,2023-02-02T15:36:00.000+08:00,,60,0,0
Asia/Taipei,1675323420000,2023-02-02T15:37:00.000+08:00,,60,0,0
Asia/Taipei,1675323480000,2023-02-02T15:38:00.000+08:00,,60,0,0
Asia/Taipei,1675323540000,2023-02-02T15:39:00.000+08:00,,60,0,0
Asia/Taipei,1675323600000,2023-02-02T15:40:00.000+08:00,,60,0,0
Asia/Taipei,1675323660000,2023-02-02T15:41:00.000+08:00,,60,0,0
Asia/Taipei,1675323720000,2023-02-02T15:42:00.000+08:00,,60,0,0
Asia/Taipei,1675323780000,2023-02-02T15:43:00.000+08:00,,60,0,0
Asia/Taipei,1675323840000,2023-02-02T15:44:00.000+08:00,,60,0,0
Asia/Taipei,1675323900000,2023-02-02T15:45:00.000+08:00,,60,0,0
Asia/Taipei,1675323960000,2023-02-02T15:46:00.000+08:00,,60,0,0
Asia/Taipei,1675324020000,2023-02-02T15:47:00.000+08:00,,60,0,0
Asia/Taipei,1675324080000,2023-02-02T15:48:00.000+08:00,,60,0,0
Asia/Taipei,1675324140000,2023-02-02T15:49:00.000+08:00,,60,0,0
Asia/Taipei,1675324200000,2023-02-02T15:50:00.000+08:00,,60,0,0
Asia/Taipei,1675324260000,2023-02-02T15:51:00.000+08:00,,60,0,0
Asia/Taipei,1675324320000,2023-02-02T15:52:00.000+08:00,,60,0,0
Asia/Taipei,1675324380000,2023-02-02T15:53:00.000+08:00,,60,0,0
Asia/Taipei,1675324440000,2023-02-02T15:54:00.000+08:00,,60,0,0
Asia/Taipei,1675324500000,2023-02-02T15:55:00.000+08:00,,60,0,0
Asia/Taipei,1675324560000,2023-02-02T15:56:00.000+08:00,,60,0,0
Asia/Taipei,1675324620000,2023-02-02T15:57:00.000+08:00,,60,0,0
Asia/Taipei,1675324680000,2023-02-02T15:58:00.000+08:00,,60,0,0
Asia/Taipei,1675324740000,2023-02-02T15:59:00.000+08:00,,60,0,0
Asia/Taipei,1675324800000,2023-02-02T16:00:00.000+08:00,,60,0,0
Asia/Taipei,1675324860000,2023-02-02T16:01:00.000+08:00,,60,0,0
Asia/Taipei,1675324920000,2023-02-02T16:02:00.000+08:00,,60,0,0
Asia/Taipei,1675324980000,2023-02-02T16:03:00.000+08:00,,60,0,0
Asia/Taipei,1675325040000,2023-02-02T16:04:00.000+08:00,,60,0,0
Asia/Taipei,1675325100000,2023-02-02T16:05:00.000+08:00,,60,0,0
Asia/Taipei,1675325160000,2023-02-02T16:06:00.000+08:00,,60,0,0
Asia/Taipei,1675325220000,2023-02-02T16:07:00.000+08:00,,60,0,0
Asia/Taipei,1675325280000,2023-02-02T16:08:00.000+08:00,,60,0,0
Asia/Taipei,1675325340000,2023-02-02T16:09:00.000+08:00,,60,0,0
Asia/Taipei,1675325400000,2023-02-02T16:10:00.000+08:00,,60,0,0
Asia/Taipei,1675325460000,2023-02-02T16:11:00.000+08:00,,60,0,0
Asia/Taipei,1675325520000,2023-02-02T16:12:00.000+08:00,,60,0,0
Asia/Taipei,1675325580000,2023-02-02T16:13:00.000+08:00,,60,0,0
Asia/Taipei,1675325640000,2023-02-02T16:14:00.000+08:00,,60,0,0
Asia/Taipei,1675325700000,2023-02-02T16:15:00.000+08:00,,60,0,0
Asia/Taipei,1675325760000,2023-02-02T16:16:00.000+08:00,,60,0,0
Asia/Taipei,1675325820000,2023-02-02T16:17:00.000+08:00,,60,0,0
Asia/Taipei,1675325880000,2023-02-02T16:18:00.000+08:00,,60,0,0
Asia/Taipei,1675325940000,2023-02-02T16:19:00.000+08:00,,60,0,0
Asia/Taipei,1675326000000,2023-02-02T16:20:00.000+08:00,,60,0,0
Asia/Taipei,1675326060000,2023-02-02T16:21:00.000+08:00,,60,0,0
Asia/Taipei,1675326120000,2023-02-02T16:22:00.000+08:00,,60,0,0
Asia/Taipei,1675326180000,2023-02-02T16:23:00.000+08:00,,60,0,0
Asia/Taipei,1675326240000,2023-02-02T16:24:00.000+08:00,,60,0,0
Asia/Taipei,1675326300000,2023-02-02T16:25:00.000+08:00,,60,0,0
Asia/Taipei,1675326360000,2023-02-02T16:26:00.000+08:00,,60,0,0
Asia/Taipei,1675326420000,2023-02-02T16:27:00.000+08:00,,60,0,0
Asia/Taipei,1675326480000,2023-02-02T16:28:00.000+08:00,,60,0,0
Asia/Taipei,1675326540000,2023-02-02T16:29:00.000+08:00,,60,0,0
Asia/Taipei,1675326600000,2023-02-02T16:30:00.000+08:00,,60,0,0
Asia/Taipei,1675326660000,2023-02-02T16:31:00.000+08:00,,60,0,0
Asia/Taipei,1675326720000,2023-02-02T16:32:00.000+08:00,,60,0,0
Asia/Taipei,1675326780000,2023-02-02T16:33:00.000+08:00,,60,0,0
Asia/Taipei,1675326840000,2023-02-02T16:34:00.000+08:00,,60,0,0
Asia/Taipei,1675326900000,2023-02-02T16:35:00.000+08:00,,60,0,0
Asia/Taipei,1675326960000,2023-02-02T16:36:00.000+08:00,,60,0,0
Asia/Taipei,1675327020000,2023-02-02T16:37:00.000+08:00,,60,0,0
Asia/Taipei,1675327080000,2023-02-02T16:38:00.000+08:00,,60,0,0
Asia/Taipei,1675327140000,2023-02-02T16:39:00.000+08:00,,60,0,0
Asia/Taipei,1675327200000,2023-02-02T16:40:00.000+08:00,,60,0,0
Asia/Taipei,1675327260000,2023-02-02T16:41:00.000+08:00,,60,0,0
Asia/Taipei,1675327320000,2023-02-02T16:42:00.000+08:00,,60,0,0
Asia/Taipei,1675327380000,2023-02-02T16:43:00.000+08:00,,60,0,0
Asia/Taipei,1675327440000,2023-02-02T16:44:00.000+08:00,,60,0,0
Asia/Taipei,1675327500000,2023-02-02T16:45:00.000+08:00,,60,0,0
Asia/Taipei,1675327560000,2023-02-02T16:46:00.000+08:00,,60,0,0
Asia/Taipei,1675327620000,2023-02-02T16:47:00.000+08:00,,60,0,0
Asia/Taipei,1675327680000,2023-02-02T16:48:00.000+08:00,,60,0,0
Asia/Taipei,1675327740000,2023-02-02T16:49:00.000+08:00,,60,0,0
Asia/Taipei,1675327800000,2023-02-02T16:50:00.000+08:00,,60,0,0
Asia/Taipei,1675327860000,2023-02-02T16:51:00.000+08:00,,60,0,0
Asia/Taipei,1675327920000,2023-02-02T16:52:00.000+08:00,,60,0,0
Asia/Taipei,1675328040000,2023-02-02T16:54:00.000+08:00,,60,0,0
Asia/Taipei,1675328100000,2023-02-02T16:55:00.000+08:00,,60,0,0
Asia/Taipei,1675328160000,2023-02-02T16:56:00.000+08:00,,60,0,0
Asia/Taipei,1675328220000,2023-02-02T16:57:00.000+08:00,,60,0,0
Asia/Taipei,1675328280000,2023-02-02T16:58:00.000+08:00,,60,0,0
Asia/Taipei,1675328340000,2023-02-02T16:59:00.000+08:00,,60,0,0
Asia/Taipei,1675328460000,2023-02-02T17:01:00.000+08:00,,60,0,0
Asia/Taipei,1675328520000,2023-02-02T17:02:00.000+08:00,,60,0,0
Asia/Taipei,1675328580000,2023-02-02T17:03:00.000+08:00,,60,0,0
Asia/Taipei,1675328640000,2023-02-02T17:04:00.000+08:00,,60,0,0
Asia/Taipei,1675328700000,2023-02-02T17:05:00.000+08:00,,60,0,0
Asia/Taipei,1675328760000,2023-02-02T17:06:00.000+08:00,,60,0,0
Asia/Taipei,1675328820000,2023-02-02T17:07:00.000+08:00,,60,0,0
Asia/Taipei,1675328880000,2023-02-02T17:08:00.000+08:00,,60,0,0
Asia/Taipei,1675328940000,2023-02-02T17:09:00.000+08:00,,60,0,0
Asia/Taipei,1675329000000,2023-02-02T17:10:00.000+08:00,,60,0,0
Asia/Taipei,1675329060000,2023-02-02T17:11:00.000+08:00,,60,0,0
Asia/Taipei,1675329120000,2023-02-02T17:12:00.000+08:00,,60,0,0
Asia/Taipei,1675329180000,2023-02-02T17:13:00.000+08:00,,60,0,0
Asia/Taipei,1675329240000,2023-02-02T17:14:00.000+08:00,,60,0,0
Asia/Taipei,1675329300000,2023-02-02T17:15:00.000+08:00,,60,0,0
Asia/Taipei,1675329360000,2023-02-02T17:16:00.000+08:00,,60,0,0
Asia/Taipei,1675329420000,2023-02-02T17:17:00.000+08:00,,60,0,0
Asia/Taipei,1675329480000,2023-02-02T17:18:00.000+08:00,,60,0,0
Asia/Taipei,1675329540000,2023-02-02T17:19:00.000+08:00,,60,0,0
Asia/Taipei,1675329600000,2023-02-02T17:20:00.000+08:00,,60,0,0
Asia/Taipei,1675329660000,2023-02-02T17:21:00.000+08:00,,60,0,0
Asia/Taipei,1675329720000,2023-02-02T17:22:00.000+08:00,,60,0,0
Asia/Taipei,1675329780000,2023-02-02T17:23:00.000+08:00,,60,0,0
Asia/Taipei,1675329840000,2023-02-02T17:24:00.000+08:00,,60,0,0
Asia/Taipei,1675329900000,2023-02-02T17:25:00.000+08:00,,60,0,0
Asia/Taipei,1675329960000,2023-02-02T17:26:00.000+08:00,,60,0,0
Asia/Taipei,1675330020000,2023-02-02T17:27:00.000+08:00,,60,0,0
Asia/Taipei,1675330080000,2023-02-02T17:28:00.000+08:00,,60,0,0
Asia/Taipei,1675330140000,2023-02-02T17:29:00.000+08:00,,60,0,0
Asia/Taipei,1675330200000,2023-02-02T17:30:00.000+08:00,,60,0,0
Asia/Taipei,1675330260000,2023-02-02T17:31:00.000+08:00,,60,0,0
Asia/Taipei,1675330320000,2023-02-02T17:32:00.000+08:00,,60,0,0
Asia/Taipei,1675330380000,2023-02-02T17:33:00.000+08:00,,60,0,0
Asia/Taipei,1675330440000,2023-02-02T17:34:00.000+08:00,,60,0,0
Asia/Taipei,1675330500000,2023-02-02T17:35:00.000+08:00,,60,0,0
Asia/Taipei,1675330560000,2023-02-02T17:36:00.000+08:00,,60,0,0
Asia/Taipei,1675330620000,2023-02-02T17:37:00.000+08:00,,60,0,0
Asia/Taipei,1675330680000,2023-02-02T17:38:00.000+08:00,,60,0,0
Asia/Taipei,1675330740000,2023-02-02T17:39:00.000+08:00,,60,0,0
Asia/Taipei,1675330800000,2023-02-02T17:40:00.000+08:00,,60,0,0
Asia/Taipei,1675330860000,2023-02-02T17:41:00.000+08:00,,60,0,0
Asia/Taipei,1675330920000,2023-02-02T17:42:00.000+08:00,,60,0,0
Asia/Taipei,1675330980000,2023-02-02T17:43:00.000+08:00,,60,0,0
Asia/Taipei,1675331040000,2023-02-02T17:44:00.000+08:00,,60,0,0
Asia/Taipei,1675331100000,2023-02-02T17:45:00.000+08:00,,60,0,0
Asia/Taipei,1675331160000,2023-02-02T17:46:00.000+08:00,,60,0,0
Asia/Taipei,1675331220000,2023-02-02T17:47:00.000+08:00,,60,0,0
Asia/Taipei,1675331280000,2023-02-02T17:48:00.000+08:00,,60,0,0
Asia/Taipei,1675331340000,2023-02-02T17:49:00.000+08:00,,60,0,0
Asia/Taipei,1675331400000,2023-02-02T17:50:00.000+08:00,,60,0,0
Asia/Taipei,1675331460000,2023-02-02T17:51:00.000+08:00,,60,0,0
Asia/Taipei,1675331520000,2023-02-02T17:52:00.000+08:00,,60,0,0
Asia/Taipei,1675331580000,2023-02-02T17:53:00.000+08:00,,60,0,0
Asia/Taipei,1675331640000,2023-02-02T17:54:00.000+08:00,,60,0,0
Asia/Taipei,1675331700000,2023-02-02T17:55:00.000+08:00,,60,0,0
Asia/Taipei,1675331760000,2023-02-02T17:56:00.000+08:00,,60,0,0
Asia/Taipei,1675331820000,2023-02-02T17:57:00.000+08:00,,60,0,0
Asia/Taipei,1675331880000,2023-02-02T17:58:00.000+08:00,,60,0,0
Asia/Taipei,1675331940000,2023-02-02T17:59:00.000+08:00,,60,0,0
Asia/Taipei,1675332060000,2023-02-02T18:01:00.000+08:00,,60,0,0
Asia/Taipei,1675332120000,2023-02-02T18:02:00.000+08:00,,60,0,0
Asia/Taipei,1675332180000,2023-02-02T18:03:00.000+08:00,,60,0,0
Asia/Taipei,1675332240000,2023-02-02T18:04:00.000+08:00,,60,0,0
Asia/Taipei,1675332300000,2023-02-02T18:05:00.000+08:00,,60,0,0
Asia/Taipei,1675332360000,2023-02-02T18:06:00.000+08:00,,60,0,0
Asia/Taipei,1675332420000,2023-02-02T18:07:00.000+08:00,,60,0,0
Asia/Taipei,1675332480000,2023-02-02T18:08:00.000+08:00,,60,0,0
Asia/Taipei,1675332540000,2023-02-02T18:09:00.000+08:00,,60,0,0
Asia/Taipei,1675332600000,2023-02-02T18:10:00.000+08:00,,60,0,0
Asia/Taipei,1675332660000,2023-02-02T18:11:00.000+08:00,,60,0,0
Asia/Taipei,1675332720000,2023-02-02T18:12:00.000+08:00,,60,0,0
Asia/Taipei,1675332780000,2023-02-02T18:13:00.000+08:00,,60,0,0
Asia/Taipei,1675332840000,2023-02-02T18:14:00.000+08:00,,60,0,0
Asia/Taipei,1675332900000,2023-02-02T18:15:00.000+08:00,,60,0,0
Asia/Taipei,1675332960000,2023-02-02T18:16:00.000+08:00,,60,0,0
Asia/Taipei,1675333020000,2023-02-02T18:17:00.000+08:00,,60,0,0
Asia/Taipei,1675333080000,2023-02-02T18:18:00.000+08:00,,60,0,0
Asia/Taipei,1675333140000,2023-02-02T18:19:00.000+08:00,,60,0,0
Asia/Taipei,1675333200000,2023-02-02T18:20:00.000+08:00,,60,0,0
Asia/Taipei,1675333260000,2023-02-02T18:21:00.000+08:00,,60,0,0
Asia/Taipei,1675333320000,2023-02-02T18:22:00.000+08:00,,60,0,0
Asia/Taipei,1675333380000,2023-02-02T18:23:00.000+08:00,,60,0,0
Asia/Taipei,1675333440000,2023-02-02T18:24:00.000+08:00,,60,0,0
Asia/Taipei,1675333500000,2023-02-02T18:25:00.000+08:00,,60,0,0
Asia/Taipei,1675333560000,2023-02-02T18:26:00.000+08:00,,60,0,0
Asia/Taipei,1675333620000,2023-02-02T18:27:00.000+08:00,,60,0,0
Asia/Taipei,1675333680000,2023-02-02T18:28:00.000+08:00,,60,0,0
Asia/Taipei,1675333740000,2023-02-02T18:29:00.000+08:00,,60,0,0
Asia/Taipei,1675333800000,2023-02-02T18:30:00.000+08:00,,60,0,0
Asia/Taipei,1675333860000,2023-02-02T18:31:00.000+08:00,,60,0,0
Asia/Taipei,1675333920000,2023-02-02T18:32:00.000+08:00,,60,0,0
Asia/Taipei,1675333980000,2023-02-02T18:33:00.000+08:00,,60,0,0
Asia/Taipei,1675334040000,2023-02-02T18:34:00.000+08:00,,60,0,0
Asia/Taipei,1675334100000,2023-02-02T18:35:00.000+08:00,,60,0,0
Asia/Taipei,1675334160000,2023-02-02T18:36:00.000+08:00,,60,0,0
Asia/Taipei,1675334220000,2023-02-02T18:37:00.000+08:00,,60,0,0
Asia/Taipei,1675334280000,2023-02-02T18:38:00.000+08:00,,60,0,0
Asia/Taipei,1675334340000,2023-02-02T18:39:00.000+08:00,,60,0,0
Asia/Taipei,1675334400000,2023-02-02T18:40:00.000+08:00,,60,0,0
Asia/Taipei,1675334460000,2023-02-02T18:41:00.000+08:00,,60,0,0
